open,high,low,close,volume
0.5473,0.5493,0.5213,0.5275,511987.57
0.5275,0.5396,0.5155,0.5352,366259.84
0.5352,0.5375,0.5285,0.5336,134209.26
0.5336,0.5364,0.5312,0.5319,67307.89
0.5319,0.5424,0.531,0.5398,94018.95
0.5398,0.5423,0.5375,0.5396,53262.47
0.5396,0.54,0.5344,0.5348,37688.37
0.5348,0.541,0.5323,0.5378,92050.44
0.5378,0.539,0.5314,0.5333,70232.78
0.5333,0.5388,0.5312,0.5365,63454.61
0.5365,0.5406,0.5326,0.5333,56420.59
0.5333,0.5337,0.5277,0.5297,89370.81
0.5297,0.5297,0.5167,0.5186,217900.27
0.5186,0.548,0.5177,0.5282,414592.76
0.5282,0.535,0.5184,0.5346,193613.85
0.5346,0.5363,0.5015,0.523,390534.31
0.523,0.5401,0.5218,0.5346,249863.01
0.5346,0.542,0.5321,0.5414,160706.45
0.5414,0.5457,0.5385,0.5429,164551.64
0.5429,0.5458,0.5335,0.5339,159497.29
0.5339,0.5496,0.532,0.5419,199952.55
0.5419,0.544,0.5378,0.5378,45401.91
0.5378,0.5398,0.534,0.5342,46754.77
0.5342,0.5371,0.5282,0.5307,130753.77
0.5307,0.5383,0.5282,0.538,70955.75
0.538,0.5421,0.5338,0.5373,150114.22
0.5373,0.5392,0.5292,0.5292,92764.88
0.5292,0.5339,0.5291,0.5334,58084.71
0.5334,0.5345,0.5314,0.5335,43554.66
0.5335,0.5365,0.5301,0.5364,37770.02
0.5364,0.5387,0.5335,0.5382,49205.14
0.5382,0.5426,0.5367,0.5395,55590.12
0.5395,0.5491,0.5389,0.5451,77799.27
0.5451,0.5525,0.5421,0.5482,167682.91
0.5482,0.5501,0.541,0.5425,120714.78
0.5425,0.5519,0.5419,0.5447,206915.94
0.5447,0.547,0.5364,0.5403,178761.59
0.5403,0.5422,0.5344,0.5363,183152.92
0.5363,0.5433,0.5353,0.5392,149527.6
0.5392,0.5418,0.5334,0.5405,207009.5
0.5405,0.5499,0.5395,0.5481,109634.36
0.5481,0.5538,0.5453,0.5533,94972.9
0.5533,0.5574,0.5528,0.5559,75484.54
0.5559,0.5623,0.5559,0.5591,124013.99
0.5591,0.5611,0.555,0.5593,68081.54
0.5593,0.5596,0.5565,0.5575,44343.03
0.5575,0.5593,0.5539,0.5539,85075.31
0.5539,0.5585,0.5519,0.5525,72274.85
0.5525,0.5634,0.5516,0.5572,118398.1
0.5572,0.5614,0.5567,0.5603,142224.99
0.5603,0.5624,0.5585,0.5613,55471.26
0.5613,0.566,0.5588,0.5651,84482.65
0.5651,0.5702,0.5643,0.567,95592.25
0.567,0.567,0.5619,0.5621,81834.86
0.5621,0.5637,0.557,0.5586,94278.65
0.5586,0.5641,0.5581,0.5622,89650.91
0.5622,0.5623,0.5577,0.5583,97876.07
0.5583,0.5641,0.5576,0.5623,120619.78
0.5623,0.565,0.5611,0.5639,78661.8
0.5639,0.5648,0.5529,0.5549,167911.7
0.5549,0.5573,0.5514,0.5521,155400.03
0.5521,0.5578,0.5477,0.5505,119444.3
0.5505,0.5608,0.5505,0.5574,107192.79
0.5574,0.5589,0.546,0.5462,117512.2
0.5462,0.547,0.5374,0.5409,182723.41
0.5409,0.549,0.5358,0.5379,272658.49
0.5379,0.5429,0.5342,0.5381,55607.92
0.5381,0.5425,0.5372,0.5403,53883.95
0.5403,0.5454,0.5388,0.5417,102531.68
0.5417,0.5503,0.5417,0.5481,141536.44
0.5481,0.5481,0.5428,0.543,50968.78
0.543,0.5465,0.5124,0.5161,533928.27
0.5161,0.5401,0.5145,0.537,268014.35
0.537,0.5438,0.5347,0.538,149299.95
0.538,0.541,0.5358,0.5358,57304.27
0.5358,0.5411,0.535,0.5381,42332.9
0.5381,0.5449,0.5376,0.5426,35318.46
0.5426,0.5461,0.5393,0.5439,66284.56
0.5439,0.5488,0.5434,0.5488,108245.7
0.5488,0.5491,0.5452,0.5478,68440.0
0.5478,0.5581,0.5475,0.5538,118563.29
0.5538,0.5606,0.5534,0.5588,45866.1
0.5588,0.5608,0.5554,0.5567,68573.98
0.5567,0.5592,0.553,0.5565,115358.34
0.5565,0.5695,0.5556,0.5571,271432.32
0.5571,0.5665,0.5536,0.5596,170748.21
0.5596,0.5641,0.5535,0.557,174967.22
0.557,0.5646,0.5435,0.5484,355621.3
0.5484,0.5584,0.5457,0.5542,115720.43
0.5542,0.5648,0.5536,0.5644,64279.74
0.5644,0.5678,0.5606,0.5618,63554.79
0.5618,0.5641,0.5544,0.5572,140624.8
0.5572,0.5582,0.547,0.5511,248269.95
0.5511,0.5528,0.5438,0.5489,115702.96
0.5489,0.55,0.5412,0.5456,56148.45
0.5456,0.5476,0.5418,0.5474,79795.3
0.5474,0.5487,0.535,0.5397,86027.91
0.5397,0.5413,0.538,0.5407,46959.64
0.5407,0.5422,0.5361,0.5415,109679.06
0.5415,0.5467,0.5397,0.5464,56774.59
0.5464,0.5465,0.5395,0.5408,68641.33
0.5408,0.542,0.5387,0.5398,23866.88
0.5398,0.5425,0.5373,0.5385,32546.7
0.5385,0.5402,0.5362,0.537,76071.36
0.537,0.5417,0.5345,0.5355,68093.81
0.5355,0.5405,0.5355,0.5395,53604.43
0.5395,0.5395,0.5322,0.5359,79096.63
0.5359,0.5402,0.5335,0.5393,66791.59
0.5393,0.5426,0.5375,0.5411,57059.06
0.5411,0.5436,0.539,0.5398,56540.82
0.5398,0.5408,0.5369,0.539,174886.92
0.539,0.5402,0.5322,0.5374,90760.37
0.5374,0.5403,0.5333,0.5366,81680.67
0.5366,0.5395,0.5357,0.5388,39937.54
0.5388,0.5424,0.5373,0.5412,97275.19
0.5412,0.5413,0.5369,0.5375,100697.32
0.5375,0.5403,0.5369,0.537,10741.66
0.537,0.537,0.5316,0.5343,48169.91
0.5343,0.5363,0.5336,0.5343,90636.08
0.5343,0.5378,0.533,0.5354,60568.06
0.5354,0.5359,0.5314,0.5328,98935.13
0.5328,0.5331,0.5294,0.5296,98882.65
0.5296,0.5317,0.5287,0.531,63068.29
0.531,0.5322,0.53,0.5312,109643.5
0.5312,0.5315,0.5281,0.5287,118432.19
0.5287,0.5287,0.5249,0.5282,127005.93
0.5282,0.5315,0.5275,0.5303,83190.05
0.5303,0.5303,0.5264,0.5273,64208.39
0.5273,0.5298,0.5264,0.527,56918.05
0.527,0.5292,0.516,0.5165,293590.38
0.5165,0.5212,0.5162,0.5208,107732.3
0.5208,0.5208,0.5162,0.5196,141242.16
0.5196,0.5226,0.5108,0.5108,100947.81
0.5108,0.5149,0.5089,0.5121,231740.02
0.5121,0.5141,0.505,0.507,246795.49
0.507,0.5106,0.4973,0.4988,342087.49
0.4988,0.4996,0.4829,0.4833,414113.9
0.4833,0.4888,0.4778,0.4811,400609.24
0.4811,0.4883,0.4794,0.4864,87462.02
0.4864,0.4919,0.485,0.4886,99848.31
0.4886,0.4891,0.4788,0.4806,64059.0
0.4806,0.4811,0.4753,0.479,111899.21
0.479,0.4837,0.475,0.4813,124015.26
0.4813,0.4913,0.4759,0.4888,126737.0
0.4888,0.4943,0.4872,0.4912,76956.09
0.4912,0.4964,0.4897,0.4953,118567.45
0.4953,0.4971,0.4918,0.4951,97090.12
0.4951,0.4991,0.495,0.4988,50295.4
0.4988,0.4996,0.496,0.4972,29757.65
0.4972,0.4974,0.4937,0.4952,65907.23
0.4952,0.4991,0.4951,0.4981,63169.28
0.4981,0.4983,0.4911,0.4928,61346.25
0.4928,0.5142,0.4925,0.5012,250076.62
0.5012,0.5033,0.4969,0.5003,117978.36
0.5003,0.5094,0.4994,0.5078,70683.06
0.5078,0.5119,0.5054,0.5102,133578.46
0.5102,0.511,0.4995,0.5005,150271.92
0.5005,0.5005,0.4832,0.4873,241483.37
0.4873,0.4972,0.4856,0.4924,69688.88
0.4924,0.4937,0.4867,0.4884,175320.68
0.4884,0.4903,0.4724,0.4744,354741.36
0.4744,0.4791,0.4528,0.4533,388220.1
0.4533,0.4704,0.4509,0.467,398499.42
0.467,0.4682,0.46,0.4642,227596.57
0.4642,0.4688,0.4611,0.4656,168113.51
0.4656,0.4673,0.46,0.4626,187332.12
0.4626,0.4661,0.4582,0.4588,266708.57
0.4588,0.465,0.4333,0.4435,699160.61
0.4435,0.4603,0.4341,0.4602,473311.31
0.4602,0.4646,0.4583,0.4624,282881.55
0.4624,0.4665,0.4599,0.4607,121777.95
0.4607,0.4654,0.4591,0.464,91324.07
0.464,0.4726,0.4633,0.4698,166483.1
0.4698,0.4725,0.4653,0.4655,109130.03
0.4655,0.4697,0.4655,0.4675,100614.0
0.4675,0.4719,0.4658,0.4701,75254.31
0.4701,0.4759,0.4701,0.4726,140123.58
0.4726,0.476,0.4715,0.4741,85620.92
0.4741,0.4756,0.4704,0.4732,72731.11
0.4732,0.4739,0.4674,0.4684,109713.98
0.4684,0.4812,0.4641,0.4731,445094.45
0.4731,0.4764,0.4603,0.4647,293102.68
0.4647,0.4801,0.4638,0.4791,242637.56
0.4791,0.4885,0.4768,0.4826,184551.46
0.4826,0.4853,0.4764,0.4788,162378.2
0.4788,0.4983,0.4788,0.4956,304255.11
0.4956,0.5001,0.4946,0.4979,101161.48
0.4979,0.4993,0.4943,0.4945,131493.33
0.4945,0.4979,0.4913,0.4913,40518.3
0.4913,0.4938,0.4901,0.4926,54473.42
0.4926,0.4926,0.484,0.4866,107184.05
0.4866,0.4895,0.4825,0.4854,87352.13
0.4854,0.4936,0.4846,0.4894,85852.45
0.4894,0.4919,0.4818,0.4832,90479.09
0.4832,0.4851,0.4762,0.4766,92661.5
0.4766,0.4785,0.4726,0.4758,84081.84
0.4758,0.4792,0.4742,0.4785,50726.5
0.4785,0.4803,0.4751,0.4789,71268.53
0.4789,0.4866,0.4786,0.4863,104319.11
0.4863,0.4941,0.4833,0.4916,179027.08
0.4916,0.4955,0.486,0.4886,184643.79
0.4886,0.4895,0.4856,0.4886,63863.52
0.4886,0.4943,0.4886,0.4941,101671.45
0.4941,0.5069,0.4922,0.5032,299983.14
0.5032,0.5047,0.4897,0.4917,130398.42
0.4917,0.4938,0.4856,0.4858,72984.57
0.4858,0.4885,0.4791,0.4869,131019.83
0.4869,0.4952,0.4856,0.493,103612.73
0.493,0.498,0.4912,0.4917,90876.32
0.4917,0.4984,0.4909,0.4964,98951.12
0.4964,0.4985,0.4939,0.4967,84851.8
0.4967,0.4994,0.4954,0.4985,36628.14
0.4985,0.5003,0.496,0.4972,33675.79
0.4972,0.4999,0.4972,0.4992,59988.47
0.4992,0.4992,0.4963,0.4973,49071.32
0.4973,0.5007,0.4957,0.4958,124858.18
0.4958,0.4995,0.4939,0.4983,78511.74
0.4983,0.5014,0.4956,0.4956,92645.74
0.4956,0.499,0.4946,0.4959,67418.86
0.4959,0.5002,0.4949,0.4977,67683.75
0.4977,0.5005,0.4961,0.4971,63921.81
0.4971,0.4981,0.4935,0.4951,58533.83
0.4951,0.4971,0.4933,0.4946,91716.11
0.4946,0.4994,0.4904,0.4986,91758.24
0.4986,0.5053,0.4983,0.5047,85077.17
0.5047,0.5051,0.4995,0.5025,68149.02
0.5025,0.5032,0.499,0.5008,51951.84
0.5008,0.509,0.4976,0.4989,159020.23
0.4989,0.5043,0.4931,0.4945,120837.56
0.4945,0.5019,0.4937,0.4996,152032.19
0.4996,0.5011,0.4962,0.4983,125107.82
0.4983,0.4985,0.491,0.4923,130087.05
0.4923,0.4931,0.4828,0.4834,138753.95
0.4834,0.4902,0.4832,0.489,83869.28
0.489,0.4902,0.4858,0.4878,60582.21
0.4878,0.4916,0.4873,0.4884,100841.83
0.4884,0.4922,0.4867,0.4922,51428.45
0.4922,0.5,0.492,0.4996,135162.22
0.4996,0.5002,0.4954,0.4963,82487.39
0.4963,0.5001,0.4947,0.4988,79564.16
0.4988,0.5026,0.4975,0.5006,57579.56
0.5006,0.5058,0.5003,0.5053,39226.86
0.5053,0.5053,0.5011,0.5019,47072.36
0.5019,0.5021,0.499,0.4994,26287.12
0.4994,0.502,0.4973,0.502,48600.21
0.502,0.5022,0.5004,0.5011,53698.72
0.5011,0.5018,0.4994,0.5001,49679.54
0.5001,0.5049,0.4995,0.502,99997.48
0.502,0.504,0.5017,0.5019,87495.05
0.5019,0.502,0.5,0.5007,69160.13
0.5007,0.5026,0.5003,0.5018,107271.49
0.5018,0.5023,0.4959,0.4999,112398.86
0.4999,0.5038,0.498,0.5018,179787.49
0.5018,0.5044,0.4977,0.5032,314238.91
0.5032,0.519,0.5032,0.5111,382132.67
0.5111,0.5122,0.5066,0.5113,154318.97
0.5113,0.5121,0.5083,0.5095,104392.11
0.5095,0.5112,0.5073,0.5089,49247.85
0.5089,0.5119,0.5063,0.5076,45654.17
0.5076,0.5077,0.5035,0.5055,63111.51
0.5055,0.506,0.503,0.5045,15678.61
0.5045,0.5082,0.5037,0.5076,43131.19
0.5076,0.5076,0.5023,0.5027,48981.84
0.5027,0.5035,0.5011,0.5028,69190.59
0.5028,0.5047,0.4983,0.5013,633878.73
0.5013,0.5014,0.4978,0.5008,64554.76
0.5008,0.5023,0.4998,0.5014,151415.66
0.5014,0.5033,0.4995,0.5029,144219.2
0.5029,0.5029,0.5001,0.5009,45725.1
0.5009,0.5013,0.4993,0.4999,32474.11
0.4999,0.5002,0.4963,0.4994,43108.49
0.4994,0.5005,0.4971,0.5003,242658.27
0.5003,0.5024,0.499,0.5016,82765.01
0.5016,0.5016,0.4985,0.5002,45786.92
0.5002,0.5037,0.4994,0.5032,44427.47
0.5032,0.5035,0.5009,0.5011,52342.68
0.5011,0.5036,0.5009,0.503,76702.06
0.503,0.503,0.4992,0.4992,66265.45
0.4992,0.5021,0.4992,0.5007,46585.45
0.5007,0.5033,0.5001,0.502,100539.32
0.502,0.5034,0.5008,0.5032,61035.56
0.5032,0.5042,0.5006,0.5012,32467.65
0.5012,0.5018,0.4993,0.5012,36308.89
0.5012,0.5049,0.5012,0.5044,44083.51
0.5044,0.5075,0.5041,0.5067,35528.91
0.5067,0.5074,0.5051,0.5053,52704.48
0.5053,0.5056,0.5034,0.5038,79224.79
0.5038,0.5061,0.5029,0.5042,55077.87
0.5042,0.5049,0.4994,0.4997,84269.77
0.4997,0.5012,0.498,0.4994,86940.53
0.4994,0.5037,0.499,0.5036,46283.14
0.5036,0.5072,0.5032,0.5072,38507.02
0.5072,0.5099,0.5069,0.5092,114536.54
0.5092,0.5093,0.5067,0.5079,49390.66
0.5079,0.5084,0.5053,0.5061,44999.49
0.5061,0.5066,0.5029,0.5053,45647.87
0.5053,0.5053,0.4992,0.4995,60976.51
0.4995,0.5008,0.4961,0.4961,92284.49
0.4961,0.4961,0.4806,0.481,208502.5
0.481,0.4841,0.4739,0.475,185494.18
0.475,0.4821,0.4725,0.4747,455805.45
0.4747,0.4807,0.4745,0.4806,138240.5
0.4806,0.4815,0.4763,0.4801,138869.24
0.4801,0.4907,0.4789,0.4841,226338.12
0.4841,0.4868,0.4789,0.4827,207466.95
0.4827,0.483,0.4777,0.4787,140493.64
0.4787,0.4796,0.4712,0.4756,145664.13
0.4756,0.4782,0.475,0.4774,63342.73
0.4774,0.4784,0.4746,0.4758,42271.17
0.4758,0.4776,0.4728,0.4732,93228.27
0.4732,0.4774,0.4717,0.4761,135147.79
0.4761,0.4838,0.4758,0.4828,147447.05
0.4828,0.4855,0.4818,0.4851,107969.67
0.4851,0.4878,0.4846,0.4862,78787.82
0.4862,0.4875,0.4856,0.487,48458.26
0.487,0.488,0.4855,0.4861,54403.71
0.4861,0.4866,0.482,0.4821,56355.81
0.4821,0.4843,0.4776,0.4815,124338.07
0.4815,0.4845,0.4811,0.484,104178.45
0.484,0.4865,0.4808,0.4859,42880.49
0.4859,0.4899,0.4852,0.4875,78060.31
0.4875,0.4886,0.4854,0.4883,37274.42
0.4883,0.49,0.4864,0.4882,56944.1
0.4882,0.4949,0.4872,0.4886,314690.38
0.4886,0.4933,0.4865,0.4901,123401.41
0.4901,0.493,0.4869,0.4891,177354.05
0.4891,0.4933,0.4872,0.4932,84961.92
0.4932,0.4951,0.4885,0.4904,143187.29
0.4904,0.4964,0.4896,0.4953,104151.75
0.4953,0.5018,0.4951,0.5016,101582.82
0.5016,0.504,0.5008,0.5021,63415.42
0.5021,0.5041,0.4997,0.5007,71415.48
0.5007,0.5045,0.5007,0.5036,56315.03
0.5036,0.5047,0.5021,0.5023,28485.71
0.5023,0.5027,0.4991,0.4997,41590.19
0.4997,0.501,0.4965,0.498,50261.08
0.498,0.4991,0.489,0.4911,117917.22
0.4911,0.4938,0.4907,0.4932,102908.97
0.4932,0.4933,0.488,0.4912,89094.16
0.4912,0.4936,0.4904,0.4925,67416.31
0.4925,0.4952,0.4924,0.4934,60137.25
0.4934,0.4946,0.4869,0.4877,227513.33
0.4877,0.4937,0.4871,0.4921,150643.68
0.4921,0.4955,0.4902,0.4943,104328.76
0.4943,0.4954,0.4909,0.4911,105881.05
0.4911,0.4923,0.4878,0.4902,101231.79
0.4902,0.4911,0.4878,0.4887,93584.96
0.4887,0.4925,0.488,0.4908,120461.85
0.4908,0.4953,0.4868,0.4898,221266.31
0.4898,0.4969,0.4881,0.4962,211164.88
0.4962,0.4969,0.492,0.4929,159988.13
0.4929,0.4944,0.4898,0.4934,95617.31
0.4934,0.4943,0.488,0.489,158560.93
0.489,0.4929,0.4884,0.4918,138780.6
0.4918,0.5242,0.4914,0.5082,3335583.95
0.5082,0.5136,0.5056,0.5136,677994.02
0.5136,0.5189,0.5086,0.5107,409302.87
0.5107,0.5765,0.5104,0.5665,2212967.19
0.5665,0.5866,0.5562,0.5742,1405911.3
0.5742,0.6232,0.5741,0.6197,1717589.82
0.6197,0.6675,0.6191,0.6302,2715039.16
0.6302,0.655,0.6245,0.6431,1461213.89
0.6431,0.6529,0.634,0.6502,702059.3
0.6502,0.6557,0.6243,0.626,806609.2
0.626,0.6326,0.6177,0.6283,1443560.2
0.6283,0.629,0.6103,0.6164,1098100.7
0.6164,0.6168,0.6029,0.6049,904583.32
0.6049,0.6125,0.5749,0.5815,1461833.74
0.5815,0.5859,0.5702,0.5749,1040340.66
0.5749,0.5873,0.5716,0.5828,962835.19
0.5828,0.5879,0.578,0.579,487401.67
0.579,0.5819,0.5664,0.5717,409590.91
0.5717,0.5788,0.5645,0.5669,701627.07
0.5669,0.5756,0.5658,0.5711,348252.15
0.5711,0.574,0.567,0.5716,305907.11
0.5716,0.5718,0.5665,0.5705,245464.15
0.5705,0.5723,0.5592,0.5654,380618.53
0.5654,0.5777,0.5614,0.5753,817199.45
0.5753,0.5779,0.5698,0.5727,340699.14
0.5727,0.5748,0.5692,0.5707,204975.87
0.5707,0.5792,0.5703,0.5782,140770.64
0.5782,0.5791,0.5726,0.5742,183191.14
0.5742,0.5826,0.5735,0.5816,376339.41
0.5816,0.5845,0.5674,0.569,556210.99
0.569,0.5735,0.5656,0.5669,312750.25
0.5669,0.5722,0.5669,0.5716,162223.59
0.5716,0.5741,0.5695,0.5729,170435.92
0.5729,0.5882,0.5715,0.5878,658698.79
0.5878,0.5949,0.5789,0.5893,633940.7
0.5893,0.5955,0.583,0.5883,754024.81
0.5883,0.5911,0.5853,0.587,371728.79
0.587,0.5974,0.5865,0.5948,357096.01
0.5948,0.5965,0.5823,0.5842,430135.82
0.5842,0.5869,0.5753,0.5803,447946.85
0.5803,0.5832,0.5771,0.5791,138716.36
0.5791,0.5819,0.5724,0.5732,349245.08
0.5732,0.5741,0.5664,0.5692,340182.51
0.5692,0.575,0.569,0.572,240275.23
0.572,0.5722,0.5598,0.5606,464475.04
0.5606,0.5644,0.5492,0.5512,707348.36
0.5512,0.5583,0.5508,0.5577,223538.98
0.5577,0.561,0.5571,0.5587,225444.41
0.5587,0.5603,0.5571,0.5601,154816.68
0.5601,0.5627,0.5588,0.5599,125886.1
0.5599,0.5616,0.5582,0.5584,61802.08
0.5584,0.5601,0.5561,0.5567,110624.77
0.5567,0.5571,0.5541,0.5551,151957.95
0.5551,0.5598,0.5543,0.5556,221200.28
0.5556,0.5589,0.5532,0.5589,153520.74
0.5589,0.5594,0.5541,0.5547,90565.83
0.5547,0.5553,0.5516,0.5534,116495.23
0.5534,0.5558,0.5525,0.5548,98070.14
0.5548,0.5549,0.5397,0.5473,457464.5
0.5473,0.5529,0.5456,0.5487,427037.3
0.5487,0.5493,0.5429,0.5453,321426.82
0.5453,0.5471,0.5412,0.5437,278133.06
0.5437,0.5452,0.5389,0.5404,276516.55
0.5404,0.5415,0.5317,0.535,388297.47
0.535,0.5383,0.5337,0.538,324380.35
0.538,0.5404,0.5326,0.5352,313359.94
0.5352,0.5443,0.5352,0.5415,405103.67
0.5415,0.549,0.5378,0.549,241652.68
0.549,0.5578,0.5468,0.556,369099.2
0.556,0.5643,0.5542,0.5582,437144.75
0.5582,0.566,0.5572,0.5644,201308.48
0.5644,0.5705,0.5586,0.5624,317525.02
0.5624,0.5626,0.5574,0.5578,148294.31
0.5578,0.5598,0.5567,0.558,97877.57
0.558,0.5617,0.5549,0.5558,99788.36
0.5558,0.5582,0.5549,0.5565,57652.46
0.5565,0.5565,0.5484,0.5495,129841.39
0.5495,0.5519,0.5457,0.5475,183122.07
0.5475,0.5489,0.5413,0.5427,163891.85
0.5427,0.547,0.5421,0.5465,154889.99
0.5465,0.5511,0.5451,0.5497,82772.71
0.5497,0.5501,0.5457,0.5492,97504.12
0.5492,0.5558,0.5487,0.5529,184266.59
0.5529,0.5548,0.551,0.5538,104559.42
0.5538,0.5589,0.5538,0.5568,151159.39
0.5568,0.5579,0.5555,0.5568,171461.0
0.5568,0.5625,0.5568,0.5607,184189.29
0.5607,0.5609,0.5555,0.5562,163672.3
0.5562,0.5578,0.5533,0.5537,132831.07
0.5537,0.554,0.5505,0.5505,156960.26
0.5505,0.5529,0.5468,0.5519,127351.51
0.5519,0.552,0.5462,0.5482,141771.79
0.5482,0.5552,0.5481,0.5534,90189.93
0.5534,0.5577,0.5509,0.5566,174511.08
0.5566,0.5575,0.5543,0.5544,111291.38
0.5544,0.5564,0.553,0.5538,82767.84
0.5538,0.558,0.5537,0.5559,104331.07
0.5559,0.5576,0.5539,0.5543,82156.95
0.5543,0.5543,0.5498,0.5512,94252.48
0.5512,0.5545,0.5489,0.5492,85004.67
0.5492,0.5507,0.5472,0.5498,116068.38
0.5498,0.5498,0.5442,0.5461,256443.05
0.5461,0.5495,0.5449,0.5477,173963.74
0.5477,0.5483,0.5451,0.5467,142063.17
0.5467,0.5514,0.5462,0.551,84011.75
0.551,0.551,0.5433,0.545,71300.39
0.545,0.5473,0.5444,0.547,67762.11
0.547,0.5472,0.5437,0.5462,56198.27
0.5462,0.5579,0.546,0.5554,530217.28
0.5554,0.5599,0.5552,0.5566,141079.33
0.5566,0.5587,0.5531,0.5585,93185.68
0.5585,0.5647,0.5575,0.5647,202115.27
0.5647,0.5675,0.5623,0.564,178812.53
0.564,0.5647,0.5598,0.5607,149900.47
0.5607,0.5707,0.5596,0.5697,153731.96
0.5697,0.575,0.5654,0.5669,502688.25
0.5669,0.5752,0.5666,0.5703,339277.06
0.5703,0.571,0.5635,0.564,268869.35
0.564,0.5711,0.564,0.5659,163222.05
0.5659,0.5685,0.5647,0.5648,101817.36
0.5648,0.5658,0.562,0.5633,126506.86
0.5633,0.565,0.5565,0.5588,124086.54
0.5588,0.5621,0.5545,0.5618,85642.79
0.5618,0.5625,0.5572,0.5591,62560.36
0.5591,0.5622,0.5567,0.5609,91485.69
0.5609,0.5635,0.551,0.5523,365459.05
0.5523,0.5534,0.5488,0.5503,225120.94
0.5503,0.5531,0.5498,0.5513,91238.01
0.5513,0.5604,0.5507,0.5599,137850.18
0.5599,0.567,0.5599,0.5668,206663.39
0.5668,0.573,0.5665,0.5691,158461.32
0.5691,0.5787,0.5686,0.5759,236400.8
0.5759,0.5774,0.5709,0.5711,84189.49
0.5711,0.5746,0.5709,0.573,279589.33
0.573,0.5783,0.5724,0.577,161481.66
0.577,0.5833,0.5736,0.5783,268126.24
0.5783,0.5787,0.5735,0.5747,139967.77
0.5747,0.5775,0.5716,0.5722,147800.59
0.5722,0.577,0.5689,0.57,371733.19
0.57,0.577,0.568,0.5699,491710.08
0.5699,0.5725,0.5681,0.5715,200950.45
0.5715,0.5741,0.5661,0.5741,223689.46
0.5741,0.5765,0.5724,0.5733,123778.12
0.5733,0.5753,0.5695,0.5744,156731.03
0.5744,0.5744,0.5713,0.5726,82011.06
0.5726,0.5735,0.5697,0.571,96168.41
0.571,0.5779,0.5705,0.5767,72683.13
0.5767,0.5795,0.568,0.571,173408.31
